1175 317 1915 531 2197 
1181 12 1858 551 2087 
959 226 1255 1036 2109 
1170 317 1810 521 2203 
1114 12 1858 551 2087 
1166 317 1905 521 2203 
1179 12 1858 551 2087 
1166 317 1810 521 2203 
1158 12 1858 551 2087 
729 333 1209 1548 2163 
1175 317 1983 530 2197 
1166 317 1983 530 2197 
1181 135 1858 546 2087 
1176 317 1983 911 2194 
1159 46 1897 546 2087 
1166 317 1818 521 2203 
1175 317 1983 911 2082 
959 322 1900 1242 2199 
1180 317 1971 911 2194 
959 226 1270 1548 2087 
729 320 1209 1548 2163 
1093 15 1858 546 2087 
1166 317 1810 521 2357 
1166 305 1945 521 2357 
1180 317 1983 911 2194 
1184 15 1858 546 2087 
729 135 1209 1548 2163 
729 150 1209 1548 2163 
1458 318 1858 625 2441 
1166 228 1983 530 2205 
959 226 1900 1242 2207 
